"Type","Distribution","Exponential","Erlang(2)","Gamma","Weibull","Log-normal","Cohen","Christman"
"Exhaustive","Exponential","99.122","77.030","95.181","96.587","77.095","62.076","63.165"
"Exhaustive","Erlang(2)","77.225","98.870","95.953","93.298","85.829","58.627","74.351"
"Exhaustive","Gamma","62.156","69.747","95.266","91.624","86.044","44.529","73.039"
"Exhaustive","Weibull","60.522","64.453","84.964","95.842","80.537","44.470","70.229"
"Exhaustive","Log-normal","63.238","64.924","60.797","73.326","96.161","49.363","67.113"
"Exhaustive","All","72.453","75.005","86.432","90.135","85.133","51.813","69.580"
"Subsamples","Exponential","98.576","78.534","92.166","94.024","79.881","55.340","63.026"
"Subsamples","Erlang(2)","78.861","98.079","92.607","91.771","85.831","48.888","74.213"
"Subsamples","Gamma","64.831","71.865","90.719","89.388","84.224","37.038","72.890"
"Subsamples","Weibull","63.365","67.065","84.074","91.246","79.503","37.868","70.040"
"Subsamples","Log-normal","66.075","68.421","67.842","77.266","92.109","41.270","66.974"
"Subsamples","All","74.342","76.793","85.481","88.739","84.309","44.081","69.429"
